order_number,product_key,customer_id,order_date,shipping_date,due_date,quantity,price,sales_amount
SO44680,17,12296,5/19/2011,5/26/2011,5/31/2011,1,3578,3578
SO44681,38,17982,5/19/2011,5/26/2011,5/31/2011,1,699,699
SO44682,20,28797,5/19/2011,5/26/2011,5/31/2011,1,3578,3578
SO44683,17,28799,5/19/2011,5/26/2011,5/31/2011,1,3578,3578
SO44684,20,28643,5/19/2011,5/26/2011,5/31/2011,1,3578,3578
SO44685,20,18249,5/19/2011,5/26/2011,5/31/2011,1,3578,3578
SO44686,18,14712,5/20/2011,5/27/2011,6/1/2011,1,3578,3578
SO44687,38,20172,5/20/2011,5/27/2011,6/1/2011,1,699,699
SO44688,20,18244,5/20/2011,5/27/2011,6/1/2011,1,3578,3578
SO44689,20,18269,5/20/2011,5/27/2011,6/1/2011,1,3578,3578
SO44690,7,11111,5/20/2011,5/27/2011,6/1/2011,1,3400,3400
SO44691,9,28414,5/21/2011,5/28/2011,6/2/2011,1,3400,3400
SO44692,16,28670,5/21/2011,5/28/2011,6/2/2011,1,3578,3578
SO44693,16,28676,5/21/2011,5/28/2011,6/2/2011,1,3578,3578
SO44694,16,22232,5/21/2011,5/28/2011,6/2/2011,1,3578,3578
SO44695,9,19855,5/21/2011,5/28/2011,6/2/2011,1,3400,3400
SO44696,18,18254,5/21/2011,5/28/2011,6/2/2011,1,3578,3578
SO44697,20,18219,5/22/2011,5/29/2011,6/3/2011,1,3578,3578
SO44698,42,25565,5/22/2011,5/29/2011,6/3/2011,1,699,699
SO44699,18,22234,5/23/2011,5/30/2011,6/4/2011,1,3578,3578
SO44700,19,28769,5/23/2011,5/30/2011,6/4/2011,1,3578,3578
SO44701,41,14636,5/23/2011,5/30/2011,6/4/2011,1,699,699
SO44702,19,18260,5/23/2011,5/30/2011,6/4/2011,1,3578,3578
SO44703,16,12300,5/24/2011,5/31/2011,6/5/2011,1,3578,3578
SO44704,5,29403,5/24/2011,5/31/2011,6/5/2011,1,3375,3375
SO44705,16,28678,5/24/2011,5/31/2011,6/5/2011,1,3578,3578
SO44706,16,28618,5/24/2011,5/31/2011,6/5/2011,1,3578,3578
SO44707,16,28649,5/24/2011,5/31/2011,6/5/2011,1,3578,3578
SO44708,5,25909,5/24/2011,5/31/2011,6/5/2011,1,3375,3375
SO44709,16,18240,5/24/2011,5/31/2011,6/5/2011,1,3578,3578
SO44710,18,28674,5/25/2011,6/1/2011,6/6/2011,1,3578,3578
SO44711,20,18248,5/25/2011,6/1/2011,6/6/2011,1,3578,3578
SO44712,3,11112,5/25/2011,6/1/2011,6/6/2011,1,3375,3375
SO44713,18,22128,5/26/2011,6/2/2011,6/7/2011,1,3578,3578
SO44714,18,28657,5/26/2011,6/2/2011,6/7/2011,1,3578,3578
SO44715,19,22182,5/26/2011,6/2/2011,6/7/2011,1,3578,3578
SO44716,19,22230,5/26/2011,6/2/2011,6/7/2011,1,3578,3578
SO44717,41,14616,5/26/2011,6/2/2011,6/7/2011,1,699,699
SO44718,19,18239,5/26/2011,6/2/2011,6/7/2011,1,3578,3578
SO44719,18,14700,5/27/2011,6/3/2011,6/8/2011,1,3578,3578
SO44720,16,28625,5/27/2011,6/3/2011,6/8/2011,1,3578,3578
SO44721,38,26643,5/27/2011,6/3/2011,6/8/2011,1,699,699
SO44722,20,13774,5/28/2011,6/4/2011,6/9/2011,1,3578,3578
SO44723,8,29410,5/28/2011,6/4/2011,6/9/2011,1,3400,3400
SO44724,19,28665,5/28/2011,6/4/2011,6/9/2011,1,3578,3578
SO44725,8,25910,5/28/2011,6/4/2011,6/9/2011,1,3400,3400
SO44726,39,14614,5/28/2011,6/4/2011,6/9/2011,1,699,699
SO44727,18,18273,5/28/2011,6/4/2011,6/9/2011,1,3578,3578
SO44728,7,11126,5/28/2011,6/4/2011,6/9/2011,1,3400,3400
SO44729,20,12307,5/29/2011,6/5/2011,6/10/2011,1,3578,3578
SO44730,16,14697,5/29/2011,6/5/2011,6/10/2011,1,3578,3578
SO44731,17,28661,5/29/2011,6/5/2011,6/10/2011,1,3578,3578
SO44732,17,18251,5/29/2011,6/5/2011,6/10/2011,1,3578,3578
SO44733,18,18214,5/29/2011,6/5/2011,6/10/2011,1,3578,3578
SO44734,18,12285,5/30/2011,6/6/2011,6/11/2011,1,3578,3578
SO44735,16,28673,5/30/2011,6/6/2011,6/11/2011,1,3578,3578
SO44736,43,14634,5/30/2011,6/6/2011,6/11/2011,1,699,699
SO44737,19,18242,5/30/2011,6/6/2011,6/11/2011,1,3578,3578
SO44738,18,18252,5/30/2011,6/6/2011,6/11/2011,1,3578,3578
SO44739,17,18202,5/30/2011,6/6/2011,6/11/2011,1,3578,3578
SO44803,20,12383,5/31/2011,6/7/2011,6/12/2011,1,3578,3578
SO44804,20,28829,5/31/2011,6/7/2011,6/12/2011,1,3578,3578
SO44805,19,29011,5/31/2011,6/7/2011,6/12/2011,1,3578,3578
SO44806,16,18452,5/31/2011,6/7/2011,6/12/2011,1,3578,3578
SO44807,5,11365,5/31/2011,6/7/2011,6/12/2011,1,3375,3375
SO44808,16,13836,6/1/2011,6/8/2011,6/13/2011,1,3578,3578
SO44809,38,20552,6/1/2011,6/8/2011,6/13/2011,1,699,699
SO44810,16,29126,6/1/2011,6/8/2011,6/13/2011,1,3578,3578
SO44811,16,22732,6/1/2011,6/8/2011,6/13/2011,1,3578,3578
SO44812,19,28988,6/1/2011,6/8/2011,6/13/2011,1,3578,3578
SO44813,17,18695,6/1/2011,6/8/2011,6/13/2011,1,3578,3578
SO44814,18,18281,6/1/2011,6/8/2011,6/13/2011,1,3578,3578
SO44815,6,11444,6/1/2011,6/8/2011,6/13/2011,1,3375,3375
SO44816,17,12321,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44817,17,14777,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44818,18,28827,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44819,18,28853,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44820,5,25972,6/2/2011,6/9/2011,6/14/2011,1,3375,3375
SO44821,8,25975,6/2/2011,6/9/2011,6/14/2011,1,3400,3400
SO44822,16,18486,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44823,18,18488,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44824,17,18694,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44825,17,18309,6/2/2011,6/9/2011,6/14/2011,1,3578,3578
SO44826,19,12308,6/3/2011,6/10/2011,6/15/2011,1,3578,3578
SO44827,7,25973,6/3/2011,6/10/2011,6/15/2011,1,3400,3400
SO44828,17,28997,6/3/2011,6/10/2011,6/15/2011,1,3578,3578
SO44829,40,14643,6/3/2011,6/10/2011,6/15/2011,1,699,699
SO44830,19,18337,6/3/2011,6/10/2011,6/15/2011,1,3578,3578
SO44831,5,29467,6/4/2011,6/11/2011,6/16/2011,1,3375,3375
SO44832,16,28804,6/4/2011,6/11/2011,6/16/2011,1,3578,3578
SO44833,20,28842,6/4/2011,6/11/2011,6/16/2011,1,3578,3578
SO44834,5,25952,6/4/2011,6/11/2011,6/16/2011,1,3375,3375
SO44835,16,18338,6/4/2011,6/11/2011,6/16/2011,1,3578,3578
SO44836,19,18465,6/4/2011,6/11/2011,6/16/2011,1,3578,3578
SO44837,17,13808,6/5/2011,6/12/2011,6/17/2011,1,3578,3578
SO44838,16,14138,6/5/2011,6/12/2011,6/17/2011,1,3578,3578
SO44839,19,28825,6/5/2011,6/12/2011,6/17/2011,1,3578,3578
SO44840,19,28857,6/5/2011,6/12/2011,6/17/2011,1,3578,3578
SO44841,19,18335,6/5/2011,6/12/2011,6/17/2011,1,3578,3578
SO44842,20,14140,6/6/2011,6/13/2011,6/18/2011,1,3578,3578
SO44843,17,29058,6/6/2011,6/13/2011,6/18/2011,1,3578,3578
SO44844,19,29139,6/6/2011,6/13/2011,6/18/2011,1,3578,3578
SO44845,18,28845,6/6/2011,6/13/2011,6/18/2011,1,3578,3578
SO44846,19,18334,6/6/2011,6/13/2011,6/18/2011,1,3578,3578
SO44847,9,11445,6/6/2011,6/13/2011,6/18/2011,1,3400,3400
SO44848,3,28418,6/7/2011,6/14/2011,6/19/2011,1,3375,3375
SO44849,46,17996,6/7/2011,6/14/2011,6/19/2011,1,699,699
SO44850,41,19417,6/7/2011,6/14/2011,6/19/2011,1,699,699
SO44851,20,22299,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44852,16,29128,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44853,3,19874,6/7/2011,6/14/2011,6/19/2011,1,3375,3375
SO44854,16,29004,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44855,45,26692,6/7/2011,6/14/2011,6/19/2011,1,699,699
SO44856,43,14651,6/7/2011,6/14/2011,6/19/2011,1,699,699
SO44857,20,18484,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44858,17,18487,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44859,20,18495,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44860,20,18693,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44861,19,18288,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44862,18,18457,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44863,20,18467,6/7/2011,6/14/2011,6/19/2011,1,3578,3578
SO44864,3,11364,6/7/2011,6/14/2011,6/19/2011,1,3375,3375
SO44865,6,11372,6/7/2011,6/14/2011,6/19/2011,1,3375,3375
SO44866,5,11443,6/7/2011,6/14/2011,6/19/2011,1,3375,3375
SO44867,18,14793,6/8/2011,6/15/2011,6/20/2011,1,3578,3578
SO44868,18,28852,6/8/2011,6/15/2011,6/20/2011,1,3578,3578
SO44869,17,18700,6/8/2011,6/15/2011,6/20/2011,1,3578,3578
SO44870,16,18301,6/8/2011,6/15/2011,6/20/2011,1,3578,3578
SO44871,8,11363,6/8/2011,6/15/2011,6/20/2011,1,3400,3400
SO44872,17,29111,6/9/2011,6/16/2011,6/21/2011,1,3578,3578
SO44873,17,28828,6/9/2011,6/16/2011,6/21/2011,1,3578,3578
SO44874,45,18004,6/10/2011,6/17/2011,6/22/2011,1,699,699
SO44875,18,29048,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44876,17,29056,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44877,16,29136,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44878,16,28807,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44879,20,28833,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44880,16,18470,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44881,18,18496,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44882,16,18703,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44883,19,18296,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44884,17,18308,6/10/2011,6/17/2011,6/22/2011,1,3578,3578
SO44885,20,14833,6/11/2011,6/18/2011,6/23/2011,1,3578,3578
SO44886,19,29108,6/11/2011,6/18/2011,6/23/2011,1,3578,3578
SO44887,20,28821,6/11/2011,6/18/2011,6/23/2011,1,3578,3578
SO44888,20,28838,6/11/2011,6/18/2011,6/23/2011,1,3578,3578
SO44889,3,11351,6/12/2011,6/19/2011,6/24/2011,1,3375,3375
SO44890,9,11381,6/12/2011,6/19/2011,6/24/2011,1,3400,3400
SO44891,20,28847,6/12/2011,6/19/2011,6/24/2011,1,3578,3578
SO44892,18,22267,6/12/2011,6/19/2011,6/24/2011,1,3578,3578
SO44893,19,28856,6/12/2011,6/19/2011,6/24/2011,1,3578,3578
SO44894,3,25943,6/12/2011,6/19/2011,6/24/2011,1,3375,3375
SO44895,6,25951,6/12/2011,6/19/2011,6/24/2011,1,3375,3375
SO44896,9,25964,6/12/2011,6/19/2011,6/24/2011,1,3400,3400
SO44897,19,18696,6/12/2011,6/19/2011,6/24/2011,1,3578,3578
SO44898,20,18307,6/12/2011,6/19/2011,6/24/2011,1,3578,3578
SO44899,6,11353,6/12/2011,6/19/2011,6/24/2011,1,3375,3375
SO44900,19,14778,6/13/2011,6/20/2011,6/25/2011,1,3578,3578
SO44901,18,12332,6/13/2011,6/20/2011,6/25/2011,1,3578,3578
SO44902,19,13829,6/13/2011,6/20/2011,6/25/2011,1,3578,3578
SO44903,18,18284,6/13/2011,6/20/2011,6/25/2011,1,3578,3578
SO44904,5,11359,6/13/2011,6/20/2011,6/25/2011,1,3375,3375
SO44905,17,13822,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44906,16,14832,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44907,47,19415,6/14/2011,6/21/2011,6/26/2011,1,699,699
SO44908,19,29032,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44909,20,28840,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44910,7,25969,6/14/2011,6/21/2011,6/26/2011,1,3400,3400
SO44911,4,25976,6/14/2011,6/21/2011,6/26/2011,1,3375,3375
SO44912,20,28966,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44913,16,18468,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44914,16,18491,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44915,17,18461,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44916,16,18463,6/14/2011,6/21/2011,6/26/2011,1,3578,3578
SO44917,20,13842,6/15/2011,6/22/2011,6/27/2011,1,3578,3578
SO44918,5,29466,6/15/2011,6/22/2011,6/27/2011,1,3375,3375
SO44919,20,29017,6/15/2011,6/22/2011,6/27/2011,1,3578,3578
SO44920,36,14648,6/15/2011,6/22/2011,6/27/2011,1,699,699
SO44921,17,18489,6/15/2011,6/22/2011,6/27/2011,1,3578,3578
SO44922,19,18277,6/15/2011,6/22/2011,6/27/2011,1,3578,3578
SO44923,17,18336,6/15/2011,6/22/2011,6/27/2011,1,3578,3578
SO44924,20,28830,6/16/2011,6/23/2011,6/28/2011,1,3578,3578
SO44925,18,18493,6/16/2011,6/23/2011,6/28/2011,1,3578,3578
SO44926,43,25706,6/16/2011,6/23/2011,6/28/2011,1,699,699
SO44927,3,11448,6/16/2011,6/23/2011,6/28/2011,1,3375,3375
SO44928,19,14843,6/17/2011,6/24/2011,6/29/2011,1,3578,3578
SO44929,17,12398,6/17/2011,6/24/2011,6/29/2011,1,3578,3578
SO44930,17,29110,6/17/2011,6/24/2011,6/29/2011,1,3578,3578
SO44931,17,28849,6/17/2011,6/24/2011,6/29/2011,1,3578,3578
SO44932,17,18303,6/17/2011,6/24/2011,6/29/2011,1,3578,3578
SO44933,17,18276,6/17/2011,6/24/2011,6/29/2011,1,3578,3578
SO44934,17,14771,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44935,17,12333,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44936,17,29044,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44937,16,22251,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44938,19,28851,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44939,19,28993,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44940,16,18490,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44941,20,18697,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44942,20,18701,6/18/2011,6/25/2011,6/30/2011,1,3578,3578
SO44943,44,25568,6/18/2011,6/25/2011,6/30/2011,1,699,699
SO44944,39,25707,6/18/2011,6/25/2011,6/30/2011,1,699,699
SO44945,46,25710,6/18/2011,6/25/2011,6/30/2011,1,699,699
SO44946,4,11357,6/18/2011,6/25/2011,6/30/2011,1,3375,3375
SO44947,9,11446,6/18/2011,6/25/2011,6/30/2011,1,3400,3400
SO44948,17,12395,6/19/2011,6/26/2011,7/1/2011,1,3578,3578
SO44949,4,29474,6/19/2011,6/26/2011,7/1/2011,1,3375,3375
SO44950,18,28835,6/19/2011,6/26/2011,7/1/2011,1,3578,3578
SO44951,16,28843,6/19/2011,6/26/2011,7/1/2011,1,3578,3578
SO44952,4,25955,6/19/2011,6/26/2011,7/1/2011,1,3375,3375
SO44953,17,28859,6/19/2011,6/26/2011,7/1/2011,1,3578,3578
SO44954,20,28990,6/19/2011,6/26/2011,7/1/2011,1,3578,3578
SO44955,38,25709,6/19/2011,6/26/2011,7/1/2011,1,699,699
SO44956,6,11449,6/19/2011,6/26/2011,7/1/2011,1,3375,3375
SO44957,20,22247,6/20/2011,6/27/2011,7/2/2011,1,3578,3578
SO44958,39,20173,6/20/2011,6/27/2011,7/2/2011,1,699,699
SO44959,17,29019,6/20/2011,6/27/2011,7/2/2011,1,3578,3578
SO44960,19,22373,6/20/2011,6/27/2011,7/2/2011,1,3578,3578
SO44961,18,29060,6/20/2011,6/27/2011,7/2/2011,1,3578,3578
SO44962,20,28831,6/20/2011,6/27/2011,7/2/2011,1,3578,3578
SO44963,9,25974,6/20/2011,6/27/2011,7/2/2011,1,3400,3400
SO44964,40,14647,6/20/2011,6/27/2011,7/2/2011,1,699,699
SO44965,39,14649,6/20/2011,6/27/2011,7/2/2011,1,699,699
SO44966,19,18458,6/20/2011,6/27/2011,7/2/2011,1,3578,3578
SO44967,20,14794,6/21/2011,6/28/2011,7/3/2011,1,3578,3578
SO44968,38,19365,6/21/2011,6/28/2011,7/3/2011,1,699,699
SO44969,17,22713,6/21/2011,6/28/2011,7/3/2011,1,3578,3578
SO44970,17,28820,6/21/2011,6/28/2011,7/3/2011,1,3578,3578
SO44971,18,28989,6/21/2011,6/28/2011,7/3/2011,1,3578,3578
SO44972,16,29016,6/21/2011,6/28/2011,7/3/2011,1,3578,3578
SO44973,19,18482,6/21/2011,6/28/2011,7/3/2011,1,3578,3578
SO44974,17,14776,6/22/2011,6/29/2011,7/4/2011,1,3578,3578
SO44975,16,28823,6/22/2011,6/29/2011,7/4/2011,1,3578,3578
SO44976,16,28824,6/22/2011,6/29/2011,7/4/2011,1,3578,3578
SO44977,18,29010,6/22/2011,6/29/2011,7/4/2011,1,3578,3578
SO44978,46,14652,6/22/2011,6/29/2011,7/4/2011,1,699,699
SO44979,20,18469,6/22/2011,6/29/2011,7/4/2011,1,3578,3578
SO44980,20,18699,6/22/2011,6/29/2011,7/4/2011,1,3578,3578
SO44981,20,18462,6/22/2011,6/29/2011,7/4/2011,1,3578,3578
SO44982,17,29132,6/23/2011,6/30/2011,7/5/2011,1,3578,3578
SO44983,20,22252,6/23/2011,6/30/2011,7/5/2011,1,3578,3578
SO44984,19,29008,6/23/2011,6/30/2011,7/5/2011,1,3578,3578
SO44985,16,18692,6/23/2011,6/30/2011,7/5/2011,1,3578,3578
SO44986,43,25708,6/23/2011,6/30/2011,7/5/2011,1,699,699
SO44987,19,12323,6/24/2011,7/1/2011,7/6/2011,1,3578,3578
SO44988,36,17999,6/24/2011,7/1/2011,7/6/2011,1,699,699
SO44989,16,28854,6/24/2011,7/1/2011,7/6/2011,1,3578,3578
SO44990,36,14645,6/24/2011,7/1/2011,7/6/2011,1,699,699
SO44991,19,18698,6/24/2011,7/1/2011,7/6/2011,1,3578,3578
SO44992,16,18464,6/24/2011,7/1/2011,7/6/2011,1,3578,3578
SO44993,5,11368,6/24/2011,7/1/2011,7/6/2011,1,3375,3375
SO44994,16,28805,6/25/2011,7/2/2011,7/7/2011,1,3578,3578
SO44995,18,28841,6/25/2011,7/2/2011,7/7/2011,1,3578,3578
SO44996,4,25970,6/25/2011,7/2/2011,7/7/2011,1,3375,3375
SO44997,20,28870,6/25/2011,7/2/2011,7/7/2011,1,3578,3578
SO44998,37,14646,6/25/2011,7/2/2011,7/7/2011,1,699,699
SO44999,16,18485,6/25/2011,7/2/2011,7/7/2011,1,3578,3578
SO45000,17,18297,6/25/2011,7/2/2011,7/7/2011,1,3578,3578
SO45001,17,18302,6/25/2011,7/2/2011,7/7/2011,1,3578,3578
SO45002,17,13844,6/26/2011,7/3/2011,7/8/2011,1,3578,3578
SO45003,19,29059,6/26/2011,7/3/2011,7/8/2011,1,3578,3578
SO45004,19,29106,6/26/2011,7/3/2011,7/8/2011,1,3578,3578
SO45005,17,28844,6/26/2011,7/3/2011,7/8/2011,1,3578,3578
SO45006,17,12373,6/27/2011,7/4/2011,7/9/2011,1,3578,3578
SO45007,20,14137,6/27/2011,7/4/2011,7/9/2011,1,3578,3578
SO45008,18,14831,6/27/2011,7/4/2011,7/9/2011,1,3578,3578
SO45009,36,19387,6/27/2011,7/4/2011,7/9/2011,1,699,699
SO45010,18,28869,6/27/2011,7/4/2011,7/9/2011,1,3578,3578
SO45011,18,22268,6/27/2011,7/4/2011,7/9/2011,1,3578,3578
SO45012,38,14650,6/27/2011,7/4/2011,7/9/2011,1,699,699
SO45013,20,18483,6/27/2011,7/4/2011,7/9/2011,1,3578,3578
SO45014,46,25705,6/27/2011,7/4/2011,7/9/2011,1,699,699
SO45015,9,11360,6/27/2011,7/4/2011,7/9/2011,1,3400,3400
SO45016,20,14770,6/28/2011,7/5/2011,7/10/2011,1,3578,3578
SO45017,17,28826,6/28/2011,7/5/2011,7/10/2011,1,3578,3578
SO45018,18,18494,6/28/2011,7/5/2011,7/10/2011,1,3578,3578
SO45019,18,18691,6/28/2011,7/5/2011,7/10/2011,1,3578,3578
SO45020,16,18332,6/28/2011,7/5/2011,7/10/2011,1,3578,3578
SO45021,3,11358,6/28/2011,7/5/2011,7/10/2011,1,3375,3375
SO45022,5,11447,6/28/2011,7/5/2011,7/10/2011,1,3375,3375
SO45023,20,13807,6/28/2011,7/5/2011,7/10/2011,1,3578,3578
SO45024,7,29475,6/29/2011,7/6/2011,7/11/2011,1,3400,3400
